log_id,region_id,resource_id,quantity_sent,date_distributed,distributed_by,received_date
441,19,6,939,2025-10-13,ReliefTeam_A,2025-10-17
442,17,45,103,2025-09-07,ArmyUnit_1,2025-09-14
443,2,67,337,2025-11-01,LocalAdmin,2025-11-01
444,5,142,54,2025-07-11,LocalAdmin,2025-07-20
445,4,2,646,2025-09-10,ArmyUnit_1,2025-09-24
446,10,55,796,2025-02-07,ReliefTeam_B,2025-02-16
447,4,108,40,2025-01-07,ReliefTeam_B,2025-01-17
448,11,80,319,2025-06-09,ReliefTeam_B,2025-06-21
449,11,38,971,2025-01-10,ReliefTeam_B,2025-01-15
450,14,30,221,2025-04-01,ArmyUnit_1,2025-04-06
451,16,38,559,2025-06-12,ReliefTeam_B,2025-06-14
452,5,103,623,2025-10-10,NGO_HopeAid,2025-10-18
453,1,49,563,2025-07-19,ReliefTeam_B,2025-07-30
454,12,122,357,2025-07-27,NGO_HopeAid,2025-07-28
455,5,21,645,2025-11-20,ArmyUnit_1,2025-11-21
456,15,14,985,2025-03-25,NGO_HopeAid,2025-04-08
457,1,108,264,2025-06-25,NGO_HopeAid,2025-07-06
458,19,127,800,2025-07-13,ArmyUnit_1,2025-07-13
459,6,94,327,2025-10-18,ReliefTeam_B,2025-10-19
460,14,88,18,2025-04-20,ReliefTeam_A,2025-04-30
461,7,69,58,2025-05-28,ReliefTeam_B,2025-06-08
462,15,148,140,2025-07-09,NGO_HopeAid,2025-07-21
463,17,77,537,2025-08-14,ArmyUnit_1,2025-08-24
464,11,59,943,2025-02-20,NGO_HopeAid,2025-03-04
465,1,16,115,2025-06-13,ReliefTeam_A,2025-06-18
466,5,87,962,2025-10-11,ReliefTeam_A,2025-10-19
467,14,86,105,2025-02-15,ArmyUnit_1,2025-02-15
468,8,148,977,2025-03-23,ArmyUnit_1,2025-04-03
469,17,125,606,2025-01-25,ReliefTeam_B,2025-01-25
470,5,117,950,2025-10-18,ArmyUnit_1,2025-10-29
471,6,23,522,2025-08-06,ArmyUnit_1,2025-08-09
472,17,9,565,2025-02-20,ReliefTeam_B,2025-03-01
473,7,8,586,2025-05-12,LocalAdmin,2025-05-19
474,1,102,940,2025-05-01,ReliefTeam_A,2025-05-06
475,13,44,627,2025-10-02,ArmyUnit_1,2025-10-02
476,6,5,491,2025-10-20,ReliefTeam_A,2025-10-24
477,14,98,702,2025-09-03,LocalAdmin,2025-09-05
478,16,49,479,2025-05-19,NGO_HopeAid,2025-05-22
479,7,34,698,2025-07-20,LocalAdmin,2025-07-29
480,11,85,754,2025-11-17,NGO_HopeAid,2025-11-29
481,8,51,316,2025-11-13,ReliefTeam_B,2025-11-24
482,1,133,218,2025-08-17,ArmyUnit_1,2025-08-28
483,1,79,756,2025-10-27,ReliefTeam_A,2025-11-04
484,11,33,793,2025-04-01,ReliefTeam_A,2025-04-14
485,10,130,24,2025-02-05,LocalAdmin,2025-02-07
486,2,13,437,2025-03-13,ReliefTeam_A,2025-03-22
487,18,41,78,2025-09-01,LocalAdmin,2025-09-01
488,7,34,214,2025-08-23,LocalAdmin,2025-09-03
489,10,24,462,2025-04-05,ArmyUnit_1,2025-04-06
490,19,119,209,2025-05-25,NGO_HopeAid,2025-05-25
491,5,55,83,2025-11-07,LocalAdmin,2025-11-12
492,11,1,281,2025-02-22,LocalAdmin,2025-02-23
493,19,70,122,2025-09-27,ReliefTeam_A,2025-10-04
494,8,123,645,2025-03-07,ReliefTeam_A,2025-03-12
495,6,149,425,2025-11-09,ReliefTeam_B,2025-11-09
496,2,146,53,2025-02-04,NGO_HopeAid,2025-02-10
497,16,141,1000,2025-08-19,ReliefTeam_A,2025-08-28
498,10,10,77,2025-09-02,NGO_HopeAid,2025-09-07
499,17,105,987,2025-05-20,ReliefTeam_A,2025-06-03
500,12,41,978,2025-03-23,LocalAdmin,2025-03-31
501,11,121,859,2025-03-26,ArmyUnit_1,2025-04-09
502,4,12,720,2025-10-27,NGO_HopeAid,2025-11-05
503,16,83,11,2025-09-22,LocalAdmin,2025-09-27
504,12,119,330,2025-06-02,ReliefTeam_A,2025-06-15
505,6,81,187,2025-06-11,ArmyUnit_1,2025-06-24
506,12,141,257,2025-03-12,ReliefTeam_B,2025-03-26
507,14,110,575,2025-06-20,LocalAdmin,2025-06-26
508,18,32,688,2025-07-03,ReliefTeam_B,2025-07-04
509,6,2,422,2025-09-23,ReliefTeam_A,2025-10-07
510,16,93,980,2025-10-11,ReliefTeam_B,2025-10-17
511,5,17,731,2025-02-02,ArmyUnit_1,2025-02-15
512,4,26,295,2025-04-07,ReliefTeam_A,2025-04-13
513,14,144,914,2025-11-13,ReliefTeam_A,2025-11-16
514,15,67,217,2025-01-14,LocalAdmin,2025-01-26
515,11,38,198,2025-08-12,LocalAdmin,2025-08-12
516,14,53,174,2025-02-04,NGO_HopeAid,2025-02-09
517,10,103,470,2025-04-16,NGO_HopeAid,2025-04-23
518,7,100,407,2025-02-21,ReliefTeam_B,2025-03-02
519,14,97,921,2025-08-12,ReliefTeam_B,2025-08-20
520,13,24,677,2025-11-02,ArmyUnit_1,2025-11-02
521,9,133,255,2025-07-07,LocalAdmin,2025-07-14
522,12,83,581,2025-10-04,NGO_HopeAid,2025-10-17
523,17,45,575,2025-01-17,ReliefTeam_B,2025-01-31
524,18,54,689,2025-06-05,ReliefTeam_A,2025-06-16
525,7,74,853,2025-10-06,ArmyUnit_1,2025-10-20
526,13,6,571,2025-08-23,ArmyUnit_1,2025-08-31
527,14,27,673,2025-11-07,ReliefTeam_B,2025-11-08
528,3,22,695,2025-11-02,NGO_HopeAid,2025-11-08
529,3,33,496,2025-08-20,ReliefTeam_A,2025-08-24
530,10,148,84,2025-10-14,LocalAdmin,2025-10-22
531,4,87,899,2025-07-23,ReliefTeam_A,2025-07-26
532,4,96,717,2025-04-05,ArmyUnit_1,2025-04-11
533,4,12,975,2025-05-21,NGO_HopeAid,2025-05-21
534,12,15,504,2025-01-06,NGO_HopeAid,2025-01-08
535,13,104,514,2025-02-05,LocalAdmin,2025-02-11
536,12,130,930,2025-05-27,NGO_HopeAid,2025-06-10
537,2,21,884,2025-09-17,ReliefTeam_A,2025-09-27
538,18,103,724,2025-11-14,NGO_HopeAid,2025-11-23
539,10,54,710,2025-10-01,ArmyUnit_1,2025-10-10
540,8,107,931,2025-02-23,ArmyUnit_1,2025-02-23
541,5,98,432,2025-07-22,ReliefTeam_A,2025-07-28
542,18,42,73,2025-05-26,ReliefTeam_A,2025-05-29
543,9,59,330,2025-09-04,ReliefTeam_A,2025-09-11
544,9,37,379,2025-05-12,ReliefTeam_A,2025-05-24
545,13,150,375,2025-04-21,NGO_HopeAid,2025-04-24
546,2,75,847,2025-02-09,ReliefTeam_A,2025-02-10
547,12,137,520,2025-11-16,ReliefTeam_B,2025-11-16
548,7,136,225,2025-06-08,ArmyUnit_1,2025-06-08
549,3,43,973,2025-03-01,ReliefTeam_B,2025-03-03
550,4,43,923,2025-08-07,ReliefTeam_A,2025-08-14
551,12,120,292,2025-06-24,NGO_HopeAid,2025-06-26
552,7,113,116,2025-05-01,ArmyUnit_1,2025-05-10
553,6,99,523,2025-01-01,ReliefTeam_A,2025-01-08
554,1,131,946,2025-06-27,LocalAdmin,2025-06-27
555,11,9,101,2025-11-05,NGO_HopeAid,2025-11-06
556,5,42,23,2025-07-22,ReliefTeam_B,2025-07-24
557,19,140,944,2025-11-20,LocalAdmin,2025-11-27
558,3,13,613,2025-07-16,LocalAdmin,2025-07-27
559,16,65,891,2025-05-10,LocalAdmin,2025-05-12
560,16,96,985,2025-03-11,LocalAdmin,2025-03-13
561,12,92,259,2025-02-22,LocalAdmin,2025-03-02
562,2,37,726,2025-04-07,NGO_HopeAid,2025-04-09
563,9,79,313,2025-07-17,LocalAdmin,2025-07-25
564,7,80,751,2025-08-14,ReliefTeam_B,2025-08-26
565,10,132,494,2025-06-16,ReliefTeam_B,2025-06-18
566,8,16,221,2025-06-27,NGO_HopeAid,2025-07-08
567,4,41,861,2025-06-25,ArmyUnit_1,2025-07-08
568,3,21,861,2025-04-27,LocalAdmin,2025-05-06
569,9,108,928,2025-06-26,ReliefTeam_B,2025-07-05
570,1,148,232,2025-06-19,ReliefTeam_A,2025-06-20
571,3,50,975,2025-08-10,NGO_HopeAid,2025-08-20
572,7,12,486,2025-11-07,ArmyUnit_1,2025-11-16
573,8,104,35,2025-04-11,LocalAdmin,2025-04-17
574,15,103,89,2025-11-07,ArmyUnit_1,2025-11-12
575,9,91,710,2025-06-20,NGO_HopeAid,2025-06-24
576,6,31,861,2025-02-01,NGO_HopeAid,2025-02-13
577,5,97,722,2025-08-25,NGO_HopeAid,2025-09-08
578,19,42,958,2025-06-23,LocalAdmin,2025-07-02
579,9,125,271,2025-04-18,NGO_HopeAid,2025-05-02
580,4,93,625,2025-11-06,NGO_HopeAid,2025-11-12
581,14,67,743,2025-06-01,LocalAdmin,2025-06-07
582,7,61,510,2025-10-24,NGO_HopeAid,2025-11-01
583,7,125,170,2025-06-12,ArmyUnit_1,2025-06-17
584,6,43,203,2025-11-26,NGO_HopeAid,2025-11-29
585,1,96,591,2025-10-19,LocalAdmin,2025-10-28
586,15,144,701,2025-01-09,NGO_HopeAid,2025-01-21
587,9,26,582,2025-11-13,ReliefTeam_A,2025-11-26
588,10,91,282,2025-10-24,NGO_HopeAid,2025-10-27
589,7,89,800,2025-04-28,ReliefTeam_B,2025-04-30
590,8,71,805,2025-09-04,ArmyUnit_1,2025-09-16
591,13,127,40,2025-04-08,NGO_HopeAid,2025-04-11
592,2,85,252,2025-05-15,NGO_HopeAid,2025-05-17
593,17,30,979,2025-06-19,NGO_HopeAid,2025-06-30
594,9,4,948,2025-04-08,ReliefTeam_B,2025-04-19
595,18,112,712,2025-11-11,ArmyUnit_1,2025-11-22
596,4,99,723,2025-09-17,ArmyUnit_1,2025-09-18
597,7,72,153,2025-10-18,ReliefTeam_A,2025-10-27
598,13,13,480,2025-05-12,ReliefTeam_B,2025-05-20
599,14,107,967,2025-06-24,NGO_HopeAid,2025-07-07
600,17,102,53,2025-09-21,ArmyUnit_1,2025-10-04
601,6,141,838,2025-11-14,ReliefTeam_B,2025-11-21
602,5,120,182,2025-07-06,ReliefTeam_A,2025-07-15
603,3,50,674,2025-05-19,ReliefTeam_A,2025-05-30
604,6,14,231,2025-05-23,NGO_HopeAid,2025-06-01
605,6,4,330,2025-08-20,NGO_HopeAid,2025-08-29
606,17,3,977,2025-05-05,LocalAdmin,2025-05-10
607,6,54,664,2025-06-10,NGO_HopeAid,2025-06-10
608,7,1,267,2025-01-03,LocalAdmin,2025-01-16
609,9,25,891,2025-09-06,NGO_HopeAid,2025-09-13
610,9,99,484,2025-04-19,LocalAdmin,2025-04-30
611,9,84,973,2025-10-22,ReliefTeam_A,2025-10-25
612,16,40,695,2025-05-28,ReliefTeam_A,2025-06-07
613,1,50,909,2025-05-10,NGO_HopeAid,2025-05-24
614,11,62,923,2025-11-26,NGO_HopeAid,2025-12-03
615,14,16,328,2025-10-19,LocalAdmin,2025-10-23
616,1,45,872,2025-06-08,ReliefTeam_A,2025-06-22
617,3,96,567,2025-08-19,ReliefTeam_A,2025-08-25
618,6,142,764,2025-01-28,NGO_HopeAid,2025-02-09
619,8,124,471,2025-01-04,ReliefTeam_B,2025-01-14
620,16,39,346,2025-07-09,NGO_HopeAid,2025-07-12
621,17,77,758,2025-03-12,ArmyUnit_1,2025-03-20
622,11,22,423,2025-10-17,NGO_HopeAid,2025-10-28
623,6,102,517,2025-11-17,ArmyUnit_1,2025-11-29
624,12,138,726,2025-03-07,ReliefTeam_B,2025-03-10
625,14,140,946,2025-03-22,NGO_HopeAid,2025-04-02
626,12,28,26,2025-01-04,LocalAdmin,2025-01-11
627,11,40,130,2025-11-19,ArmyUnit_1,2025-11-30
628,8,69,987,2025-07-10,ReliefTeam_A,2025-07-20
629,5,77,651,2025-10-04,ReliefTeam_B,2025-10-06
630,8,97,650,2025-06-26,NGO_HopeAid,2025-06-30
631,9,46,994,2025-01-15,ReliefTeam_B,2025-01-21
632,15,37,847,2025-01-11,NGO_HopeAid,2025-01-22
633,16,23,315,2025-08-13,ArmyUnit_1,2025-08-14
634,8,53,659,2025-10-04,ReliefTeam_B,2025-10-17
635,8,103,436,2025-03-03,LocalAdmin,2025-03-03
636,13,142,70,2025-11-03,ReliefTeam_A,2025-11-15
637,1,14,573,2025-01-16,ReliefTeam_B,2025-01-22
638,19,14,749,2025-02-06,ReliefTeam_A,2025-02-18
639,12,54,513,2025-09-26,ReliefTeam_A,2025-10-10
640,13,116,945,2025-06-08,ReliefTeam_A,2025-06-22
641,19,141,835,2025-02-04,ReliefTeam_B,2025-02-06
642,10,79,565,2025-02-13,LocalAdmin,2025-02-18
643,15,133,325,2025-05-24,NGO_HopeAid,2025-06-03
644,3,77,165,2025-04-12,LocalAdmin,2025-04-15
645,11,23,35,2025-09-04,NGO_HopeAid,2025-09-06
646,16,9,314,2025-01-17,ReliefTeam_A,2025-01-20
647,19,82,839,2025-05-24,ReliefTeam_B,2025-06-02
648,3,63,988,2025-11-13,LocalAdmin,2025-11-13
649,17,128,710,2025-08-27,ReliefTeam_A,2025-08-31
650,15,89,174,2025-06-14,NGO_HopeAid,2025-06-28
651,7,26,537,2025-09-15,NGO_HopeAid,2025-09-23
652,14,86,89,2025-06-13,ArmyUnit_1,2025-06-14
653,10,74,397,2025-06-02,ReliefTeam_A,2025-06-13
654,17,37,264,2025-01-18,NGO_HopeAid,2025-01-18
655,10,81,907,2025-06-23,ArmyUnit_1,2025-06-29
656,16,94,718,2025-04-22,ReliefTeam_A,2025-04-23
657,12,104,985,2025-01-26,ArmyUnit_1,2025-01-26
658,11,83,947,2025-11-08,ArmyUnit_1,2025-11-20
659,10,90,981,2025-07-21,ReliefTeam_A,2025-07-22
660,19,112,434,2025-08-10,ReliefTeam_A,2025-08-13
661,19,105,117,2025-08-20,ArmyUnit_1,2025-09-03
662,14,97,135,2025-03-23,ArmyUnit_1,2025-04-01
663,9,118,872,2025-11-07,NGO_HopeAid,2025-11-12
664,9,130,918,2025-04-24,ReliefTeam_A,2025-04-29
665,13,52,129,2025-09-13,LocalAdmin,2025-09-13
666,8,135,857,2025-11-03,NGO_HopeAid,2025-11-08
667,15,41,731,2025-04-08,ReliefTeam_B,2025-04-18
668,3,144,986,2025-04-17,ArmyUnit_1,2025-04-30
669,4,100,704,2025-03-24,LocalAdmin,2025-04-04
670,1,28,581,2025-05-25,ArmyUnit_1,2025-06-02
671,5,74,67,2025-08-08,NGO_HopeAid,2025-08-22
672,6,99,163,2025-09-23,ReliefTeam_B,2025-09-27
673,16,44,540,2025-02-23,LocalAdmin,2025-02-27
674,4,97,83,2025-11-16,LocalAdmin,2025-11-24
675,3,22,731,2025-05-19,ReliefTeam_A,2025-05-31
676,6,102,260,2025-10-20,ArmyUnit_1,2025-10-30
677,16,36,279,2025-09-04,ReliefTeam_A,2025-09-09
678,8,50,575,2025-11-20,NGO_HopeAid,2025-11-25
679,14,136,730,2025-04-28,NGO_HopeAid,2025-05-08
680,5,90,872,2025-09-21,NGO_HopeAid,2025-09-22
681,15,28,51,2025-09-24,NGO_HopeAid,2025-09-28
682,5,69,813,2025-06-22,ReliefTeam_B,2025-06-27
683,9,114,965,2025-03-22,ReliefTeam_A,2025-03-25
684,1,81,887,2025-08-25,NGO_HopeAid,2025-08-28
685,19,102,543,2025-10-28,ArmyUnit_1,2025-11-03
686,2,132,905,2025-08-09,ReliefTeam_B,2025-08-19
687,3,77,189,2025-05-01,ArmyUnit_1,2025-05-13
688,2,120,529,2025-07-12,NGO_HopeAid,2025-07-24
689,5,113,540,2025-01-09,NGO_HopeAid,2025-01-21
690,14,56,434,2025-05-17,ArmyUnit_1,2025-05-31
691,10,22,496,2025-05-25,ReliefTeam_B,2025-06-02
692,11,110,837,2025-09-06,ReliefTeam_A,2025-09-15
693,13,8,163,2025-11-01,ReliefTeam_B,2025-11-03
694,4,104,509,2025-10-17,ReliefTeam_A,2025-10-20
695,3,79,227,2025-08-20,ReliefTeam_A,2025-08-27
696,12,127,558,2025-04-08,ReliefTeam_B,2025-04-12
697,4,125,664,2025-05-01,NGO_HopeAid,2025-05-07
698,19,24,214,2025-03-09,ReliefTeam_B,2025-03-14
699,15,148,176,2025-07-10,NGO_HopeAid,2025-07-22
700,14,22,241,2025-08-06,ReliefTeam_A,2025-08-11
701,11,18,225,2025-01-09,ReliefTeam_B,2025-01-16
702,17,42,399,2025-02-22,ArmyUnit_1,2025-03-07
703,2,100,343,2025-03-09,LocalAdmin,2025-03-23
704,8,142,530,2025-01-28,ReliefTeam_A,2025-02-01
705,14,124,607,2025-02-18,ReliefTeam_B,2025-02-22
706,17,8,866,2025-06-02,ArmyUnit_1,2025-06-13
707,17,38,331,2025-08-26,ReliefTeam_A,2025-09-02
708,1,4,852,2025-08-27,LocalAdmin,2025-09-08
709,19,2,783,2025-02-25,LocalAdmin,2025-03-09
710,19,25,230,2025-02-16,LocalAdmin,2025-02-16
711,16,60,912,2025-07-07,ReliefTeam_B,2025-07-14
712,16,126,382,2025-04-18,NGO_HopeAid,2025-04-20
713,5,54,843,2025-11-02,ReliefTeam_B,2025-11-09
714,5,58,227,2025-01-20,NGO_HopeAid,2025-02-02
715,16,137,471,2025-08-23,ReliefTeam_A,2025-09-01
716,13,42,101,2025-09-05,ArmyUnit_1,2025-09-13
717,11,68,187,2025-07-07,ArmyUnit_1,2025-07-16
718,7,17,253,2025-09-20,ReliefTeam_B,2025-10-01
719,15,40,648,2025-08-07,NGO_HopeAid,2025-08-14
720,10,95,925,2025-06-15,ReliefTeam_B,2025-06-25
721,6,27,700,2025-06-10,ArmyUnit_1,2025-06-14
722,12,11,121,2025-01-16,ArmyUnit_1,2025-01-26
723,12,59,869,2025-09-18,LocalAdmin,2025-09-24
724,10,114,683,2025-04-03,ReliefTeam_B,2025-04-06
725,10,132,219,2025-10-24,NGO_HopeAid,2025-10-24
726,6,56,873,2025-08-10,NGO_HopeAid,2025-08-15
727,12,38,806,2025-09-27,ArmyUnit_1,2025-10-10
728,18,10,74,2025-03-09,NGO_HopeAid,2025-03-22
729,9,8,187,2025-06-12,ArmyUnit_1,2025-06-13
730,12,148,612,2025-04-05,ReliefTeam_A,2025-04-13
731,1,72,815,2025-10-01,ReliefTeam_B,2025-10-13
732,13,125,34,2025-04-24,ArmyUnit_1,2025-05-02
733,12,39,802,2025-01-23,LocalAdmin,2025-02-03
734,13,53,557,2025-04-03,ReliefTeam_B,2025-04-17
735,2,49,841,2025-03-25,ReliefTeam_A,2025-03-26
736,17,140,750,2025-09-21,NGO_HopeAid,2025-09-28
737,4,4,149,2025-06-24,NGO_HopeAid,2025-07-03
738,9,135,882,2025-05-19,ReliefTeam_A,2025-05-29
739,14,41,523,2025-09-25,NGO_HopeAid,2025-09-28
740,11,2,875,2025-10-09,ReliefTeam_A,2025-10-16
741,6,72,582,2025-05-24,ArmyUnit_1,2025-05-24
742,17,31,996,2025-02-08,NGO_HopeAid,2025-02-20
743,11,148,449,2025-06-20,NGO_HopeAid,2025-06-26
744,12,115,186,2025-04-20,ReliefTeam_B,2025-04-25
745,2,133,127,2025-09-05,NGO_HopeAid,2025-09-14
746,6,31,762,2025-05-26,NGO_HopeAid,2025-06-04
747,5,106,523,2025-02-25,ReliefTeam_A,2025-03-02
748,18,28,705,2025-05-14,NGO_HopeAid,2025-05-20
749,11,150,918,2025-02-12,LocalAdmin,2025-02-16
750,16,33,663,2025-03-14,ReliefTeam_A,2025-03-26
751,3,14,363,2025-06-28,ReliefTeam_A,2025-07-10
752,17,71,356,2025-02-01,ArmyUnit_1,2025-02-06
753,16,138,922,2025-09-12,LocalAdmin,2025-09-14
754,3,101,197,2025-04-15,ReliefTeam_A,2025-04-29
755,5,8,358,2025-11-23,LocalAdmin,2025-11-26
756,14,41,586,2025-11-27,NGO_HopeAid,2025-12-09
757,8,48,426,2025-10-27,ArmyUnit_1,2025-10-31
758,5,149,705,2025-05-19,ReliefTeam_A,2025-05-31
759,3,81,593,2025-06-04,ArmyUnit_1,2025-06-10
760,5,19,288,2025-06-19,NGO_HopeAid,2025-07-03
761,5,108,114,2025-06-08,LocalAdmin,2025-06-11
762,11,90,139,2025-09-16,ReliefTeam_B,2025-09-30
763,7,53,446,2025-11-15,NGO_HopeAid,2025-11-28
764,4,3,689,2025-07-24,NGO_HopeAid,2025-08-02
765,16,71,980,2025-01-03,LocalAdmin,2025-01-09
766,10,122,944,2025-06-04,ReliefTeam_B,2025-06-14
767,1,2,702,2025-10-27,ReliefTeam_A,2025-11-05
768,1,41,23,2025-07-14,ArmyUnit_1,2025-07-23
769,17,145,342,2025-07-12,LocalAdmin,2025-07-19
770,19,93,335,2025-01-12,ReliefTeam_B,2025-01-18
771,12,52,881,2025-03-10,NGO_HopeAid,2025-03-14
772,9,36,717,2025-11-11,ReliefTeam_B,2025-11-11
773,16,141,128,2025-11-05,NGO_HopeAid,2025-11-07
774,8,107,448,2025-05-05,NGO_HopeAid,2025-05-15
775,7,100,874,2025-07-21,ReliefTeam_A,2025-08-01
776,13,18,689,2025-08-27,LocalAdmin,2025-09-09
777,14,20,686,2025-08-02,NGO_HopeAid,2025-08-08
778,11,118,433,2025-07-02,ArmyUnit_1,2025-07-12
779,7,57,627,2025-10-11,NGO_HopeAid,2025-10-24
780,15,124,634,2025-04-13,NGO_HopeAid,2025-04-24
781,18,68,871,2025-10-13,LocalAdmin,2025-10-16
782,5,96,169,2025-11-16,ReliefTeam_B,2025-11-24
783,9,18,328,2025-02-24,ArmyUnit_1,2025-03-07
784,17,123,234,2025-02-22,ReliefTeam_B,2025-03-01
785,13,37,91,2025-09-24,ReliefTeam_A,2025-10-05
786,15,5,715,2025-09-23,ReliefTeam_A,2025-09-29
787,10,9,151,2025-04-28,ReliefTeam_A,2025-05-05
788,18,144,153,2025-10-19,LocalAdmin,2025-10-31
789,13,3,242,2025-07-23,ReliefTeam_A,2025-07-25
790,7,77,281,2025-07-19,ReliefTeam_B,2025-07-25
791,8,73,780,2025-10-02,ReliefTeam_A,2025-10-11
792,13,94,260,2025-05-25,ReliefTeam_B,2025-05-27
793,7,127,564,2025-09-11,LocalAdmin,2025-09-21
794,16,105,220,2025-03-14,ArmyUnit_1,2025-03-23
795,18,95,473,2025-11-01,ReliefTeam_B,2025-11-03
796,12,14,989,2025-04-11,ReliefTeam_A,2025-04-14
797,6,63,350,2025-04-24,ReliefTeam_A,2025-04-25
798,17,114,946,2025-03-02,NGO_HopeAid,2025-03-06
799,17,42,847,2025-05-05,ReliefTeam_B,2025-05-18
800,16,22,866,2025-04-06,NGO_HopeAid,2025-04-08
